PREFEITURA DO MUNICÍPIO DE SÃO PAULO,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32
PJ - Pirituba / Jaraguá,47.1,0.1,0.0,10.7,22.4,0.0,25.6,40.300000000000004,5.1,0.0,0.0,11.3,0.7999999999999999,0.1,0.0,16.6,13.599999999999998,0.1,0.1,0.0,0.0,0.0,0.0,0.2,0.0,4.6,5.8,7.4,33.699999999999996,0.6,3.0,249.2
PR - Perus,54.60000000000001,0.1,0.0,12.7,24.8,0.0,28.2,44.4,4.2,0.0,0.0,11.7,0.7,0.1,0.0,24.4,15.499999999999998,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,4.3,4.4,6.9,43.3,1.4000000000000001,2.4,284.29999999999995
ST - Santana,45.2,1.5999999999999999,0.0,11.3,24.0,0.0,26.200000000000003,68.2,3.1,0.0,0.0,18.599999999999998,0.9,0.3,0.0,19.7,13.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,5.6,5.9,7.300000000000001,37.5,0.4,7.7,296.79999999999995
PRECIPITAÇÃO MÉDIA - ZN,48.457142857142856,0.8285714285714284,0.0,12.585714285714287,24.042857142857144,0.0,26.628571428571426,56.8142857142857,3.8,0.042857142857142864,0.0,16.585714285714285,0.9857142857142858,0.2571428571428572,0.0,19.557142857142857,13.64285714285714,0.07142857142857142,0.042857142857142864,0.0,0.0,0.0,0.0,0.11428571428571428,0.014285714285714287,4.985714285714286,5.757142857142857,6.671428571428572,37.25714285714286,0.5714285714285715,6.114285714285715,285.82857142857137
AF - Aricanduva / Vl. Formosa,50.7,0.7,0.0,16.6,23.3,0.0,16.4,59.3,2.9,0.0,0.0,17.9,0.3,0.0,0.0,6.7,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,5.1,3.5,23.3,0.4,11.600000000000001,249.50000000000003
EM - Ermelino Matarazzo,56.699999999999996,2.3,0.0,18.0,25.400000000000002,0.0,30.0,52.4,2.4,0.4,0.0,31.799999999999997,0.4,0.30000000000000004,0.0,13.5,11.100000000000001,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,6.6,1.6,5.5,34.2,0.5,10.7,304
GU - Guaianazes,47.1,1.0,0.0,7.7,16.3,0.0,17.0,35.9,1.9,0.3,0.0,30.9,0.2,0.2,0.0,7.6000000000000005,11.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.9,1.5,0.30000000000000004,18.1,0.7,7.6000000000000005,207.99999999999994
IQ - Itaquera,50.6,1.9,0.0,15.4,21.1,0.0,21.3,53.1,2.0,0.30000000000000004,0.0,24.1,0.3,0.1,0.0,7.1,10.200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.8,2.6999999999999997,24.1,0.6,11.2,249.49999999999997
IT - Itaim Paulista,47.8,2.9,0.0,10.3,19.900000000000002,0.0,24.799999999999997,33.7,2.4000000000000004,1.1,0.0,36.3,0.2,0.3,0.0,8.3,12.499999999999998,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,1.2,0.3,38.300000000000004,0.6,7.3999999999999995,255.3
MO - Móoca,48.8,0.9,0.0,11.6,25.9,0.0,18.0,60.1,3.7,0.0,0.0,20.4,0.5,0.0,0.0,12.7,11.700000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.9,4.4,24.900000000000002,0.4,10.0,262.9
MP - São Miguel Paulista,51.0,2.8,0.0,15.7,21.9,0.0,26.7,38.0,2.3000000000000003,0.9,0.0,35.1,0.30000000000000004,0.4,0.0,10.6,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,7.3,1.4,1.4,44.5,0.6,9.6,283.5000000000001
PE - Penha,54.8,1.6,0.0,16.7,24.900000000000002,0.0,24.5,57.3,2.2,0.1,0.0,26.5,0.3,0.2,0.0,12.0,11.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,2.5,6.3,30.0,0.5,9.8,286.7
SM - São Mateus,40.5,0.1,0.0,16.5,19.6,0.0,17.7,46.5,2.5,0.5,0.0,16.4,1.0,0.1,0.0,8.0,11.200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.4,2.9,1.9,17.299999999999997,0.4,19.2,223.79999999999998
CT - Cidade Tiradentes,40.699999999999996,0.0,0.0,9.8,16.099999999999998,0.0,17.3,37.2,1.9000000000000001,0.30000000000000004,0.0,22.6,0.6,0.2,0.0,8.3,11.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.7,1.7,1.0,14.5,0.3,10.6,195.19999999999996
VP - Vila Prudente,48.300000000000004,0.1,0.0,10.3,24.0,0.0,18.0,56.0,4.8,0.0,0.0,14.6,0.5,0.0,0.0,6.6,11.8,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.7,9.799999999999999,3.6,16.099999999999998,0.7,18.2,245.19999999999996
SB - Sapopemba,44.5,0.2,0.0,15.5,22.7,0.0,18.5,55.6,3.7,0.2,0.0,14.0,0.7,0.1,0.0,4.9,11.6,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,1.5,6.1,2.8,17.5,0.6,20.1,240.99999999999994
PRECIPITAÇÃO MÉDIA - ZL,48.458333333333336,1.2083333333333333,0.0,13.675000000000002,21.758333333333336,0.0,20.849999999999998,48.75833333333333,2.725,0.34166666666666673,0.0,24.21666666666667,0.44166666666666665,0.15833333333333333,0.0,8.858333333333333,11.441666666666668,0.041666666666666664,0.016666666666666666,0.0,0.0,0.0,0.0,0.008333333333333333,0.05000000000000001,3.016666666666667,3.625,2.8083333333333336,25.233333333333334,0.525,12.166666666666666,250.3833333333333
Consolação (CGE),54.5,2.3,0.0,4.5,32.3,0.0,22.3,47.5,7.0,0.0,0.0,17.3,1.2,0.0,0.0,19.5,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,8.5,18.8,0.0,7.8,278.59999999999997
SE - Sé,49.2,1.5,0.0,6.4,28.599999999999998,0.0,18.8,50.099999999999994,5.4,0.1,0.0,18.9,0.6,0.0,0.0,15.1,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.5,14.5,6.7,20.9,0.30000000000000004,8.8,259.4
PRECIPITAÇÃO MÉDIA - ZC,51.85,1.9,0.0,5.45,30.449999999999996,0.0,20.55,48.8,6.2,0.05,0.0,18.1,0.8999999999999999,0.0,0.0,17.3,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1.25,18.25,7.6,19.85,0.15000000000000002,8.3,269
BT - Butantã,49.900000000000006,1.0,0.0,6.6,34.4,0.0,33.0,34.5,4.4,0.0,0.0,19.0,1.4000000000000001,0.3,0.0,11.6,13.9,0.0,0.1,0.0,0.0,0.0,0.0,0.8,0.1,0.2,13.9,5.199999999999999,15.0,0.4,15.6,261.3
LA - Lapa,44.5,0.9,0.0,6.2,29.3,0.0,19.8,37.5,5.4,0.1,0.0,16.1,1.3,0.1,0.0,12.3,11.400000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,2.1,18.1,7.1,19.900000000000002,0.2,5.699999999999999,238.29999999999998
PI - Pinheiros,51.6,0.9,0.0,5.5,32.8,0.0,20.700000000000003,40.300000000000004,5.6,0.1,0.0,17.7,1.4000000000000001,0.1,0.0,10.9,13.2,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.1,1.0,23.2,6.8999999999999995,17.1,0.2,12.599999999999998,262.29999999999995
PRECIPITAÇÃO MÉDIA - ZO,48.666666666666664,0.9333333333333332,0.0,6.1000000000000005,32.166666666666664,0.0,24.5,37.43333333333334,5.133333333333334,0.06666666666666667,0.0,17.599999999999998,1.366666666666667,0.16666666666666666,0.0,11.6,12.833333333333334,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.46666666666666673,0.06666666666666667,1.1,18.400000000000002,6.3999999999999995,17.333333333333336,0.26666666666666666,11.299999999999997,253.96666666666667
MB - M Boi Mirim,29.800000000000004,0.0,0.1,11.0,31.900000000000002,0.0,29.6,32.7,2.8000000000000003,0.3,0.0,25.099999999999998,1.0999999999999999,0.6,0.0,8.8,11.1,0.1,0.30000000000000004,0.0,0.0,0.0,0.0,1.2000000000000002,0.1,3.8,2.0,4.9,7.0,0.4,8.799999999999999,213.50000000000006
CL - Campo Limpo,37.0,0.1,0.1,10.2,29.200000000000003,0.0,36.5,35.8,3.3,0.4,0.0,19.4,1.7000000000000002,0.7999999999999999,0.0,10.0,11.5,0.2,0.2,0.0,0.0,0.0,0.0,1.8,0.0,1.9,3.5,4.9,7.6,0.4,12.200000000000001,228.70000000000002
CS - Capela do Socorro,26.0,0.0,0.4,7.8,28.900000000000002,0.0,29.5,27.5,2.4,0.4,0.0,19.2,1.9,0.7,0.0,8.1,11.0,0.2,0.2,0.0,0.0,0.0,0.0,0.5,0.4,2.2,3.9,3.5,7.9,0.30000000000000004,4.8999999999999995,187.79999999999998
IP - Ipiranga,40.5,0.1,0.0,6.2,24.0,0.0,19.3,39.7,5.199999999999999,0.4,0.0,13.6,1.2,0.1,0.0,7.3,11.8,0.1,0.0,0.0,0.0,0.0,0.0,0.6,0.2,1.7,14.0,6.0,16.9,0.30000000000000004,18.799999999999997,228
JA - Jabaquara,32.6,0.1,0.1,3.8,25.700000000000003,0.0,30.2,45.4,4.3,0.3,0.0,14.600000000000001,1.5,0.3,0.0,4.4,13.7,0.2,0.2,0.0,0.0,0.0,0.0,1.8,0.4,3.5,14.2,3.9000000000000004,12.7,0.1,14.099999999999998,228.1
SA - Santo Amaro,28.500000000000004,0.1,0.1,6.5,24.000000000000004,0.0,29.6,33.7,3.2,0.1,0.0,16.799999999999997,1.5000000000000002,0.5,0.0,6.5,12.0,0.2,0.2,0.0,0.0,0.0,0.0,1.4,0.2,1.7,9.3,3.8,9.6,0.2,10.9,200.6
VM - Vila Mariana,44.3,0.2,0.0,4.9,25.5,0.0,17.7,41.800000000000004,5.3999999999999995,0.3,0.0,15.899999999999999,0.7999999999999999,0.0,0.0,8.0,12.899999999999999,0.2,0.1,0.0,0.0,0.0,0.0,0.4,0.2,1.3,20.7,6.4,16.9,0.5,20.4,244.80000000000004
PA - Parelheiros ,15.700000000000003,1.2000000000000002,1.6,8.1,28.5,0.0,35.7,23.2,3.2,3.7999999999999994,0.0,13.0,6.6,3.4,0.0,16.7,9.700000000000001,3.8000000000000003,3.0,0.0,0.0,0.0,0.0,2.8,1.9,3.6,2.2,3.8,17.0,0.1,4.4,213
AD - Cidade Ademar,30.3,0.1,0.0,6.1,28.7,0.0,32.1,42.800000000000004,3.3000000000000003,0.3,0.0,20.5,1.8000000000000003,0.7,0.0,4.7,12.0,0.7,0.1,0.0,0.0,0.0,0.0,1.4000000000000001,0.3,2.5,11.4,3.9000000000000004,10.6,0.2,5.8,220.30000000000004
PRECIPITAÇÃO MÉDIA - ZS,31.633333333333333,0.21111111111111114,0.2666666666666667,7.177777777777777,27.37777777777778,0.0,28.91111111111111,35.84444444444445,3.677777777777777,0.7,0.0,17.566666666666666,2.011111111111111,0.7888888888888889,0.0,8.277777777777779,11.744444444444445,0.6333333333333333,0.47777777777777775,0.0,0.0,0.0,0.0,1.3222222222222222,0.4111111111111111,2.466666666666667,9.022222222222222,4.566666666666666,11.799999999999999,0.27777777777777785,11.144444444444444,218.31111111111107
PRECIPITAÇÃO MÉDIA TOTAL,44.1,0.9,0.1,10.5,25.2,0.0,24.6,45.9,3.6,0.3,0.0,19.8,1.1,0.3,0.0,11.7,12.2,0.2,0.1,0.0,0.0,0.0,0.0,0.4,0.1,3.0,7.8,4.7,23.1,0.4,10.3,250.4
