PREFEITURA DO MUNICÍPIO DE SÃO PAULO,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31
ST - Santana,8.4,0.0,0.0,5.0,50.0,15.8,17.1,16.3,0.0,0.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,39.60000000000001,22.200000000000003,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.1
COMDEC - Carandirú,4.0,0.0,0.0,12.3,66.3,24.8,39.89999999999999,33.5,0.0,0.0,36.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,34.9,33.2,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.7
PRECIPITAÇÃO MÉDIA - ZN,8.700000000000001,0.0625,0.0,6.612500000000001,48.15,17.7625,18.525,16.725,0.025,0.0,21.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.187500000000001,33.9375,19.137500000000003,2.075,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,197.75
AF - Aricanduva / Vl. Formosa,4.0,3.6,0.0,5.5,69.1,15.899999999999999,24.099999999999998,16.9,0.0,0.0,12.6,0.0,0.0,0.0,18.5,0.0,0.0,0.0,8.4,42.599999999999994,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.2
EM - Ermelino Matarazo,11.0,0.0,0.0,7.0,45.5,9.8,18.799999999999997,11.4,0.0,0.0,19.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6999999999999997,35.8,22.2,1.2000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.7
GU - Guaianazes,3.6,0.2,0.0,6.9,50.400000000000006,7.699999999999999,13.200000000000001,13.7,0.0,0.0,11.3,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.6,43.39999999999999,22.8,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.10000000000002
IQ - Itaquera,1.2,1.0,0.0,6.2,43.099999999999994,18.8,9.5,14.7,0.0,0.0,12.299999999999999,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.7,39.5,11.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.39999999999998
IT - Itaim Paulista,8.3,0.0,0.0,6.0,50.1,14.400000000000002,17.1,12.200000000000001,0.0,0.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,32.9,24.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.5
MO - Móoca,1.7,1.9,0.0,6.0,32.7,12.799999999999999,27.799999999999997,14.400000000000002,0.0,0.0,22.6,0.0,0.0,0.0,0.2,0.0,0.0,0.0,4.8,42.6,24.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.1
MP - São Miguel Paulista,6.0,0.0,0.0,6.0,47.0,13.5,16.7,16.299999999999997,0.0,0.0,24.400000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,34.800000000000004,24.3,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.50000000000003
PE - Penha,0.0,0.0,0.0,2.5,24.1,7.8,18.8,11.9,0.0,0.0,17.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,41.4,14.399999999999999,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.10000000000002
SM - São Mateus,5.4,0.0,0.0,7.2,48.5,13.1,21.5,15.5,0.0,0.0,8.5,0.0,0.0,0.0,1.4,0.0,0.0,0.0,5.5,36.300000000000004,21.3,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.00000000000003
CT - Cidade Tiradentes,1.7,0.0,0.0,3.0,55.3,6.0,17.2,4.7,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,42.4,18.9,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.4
VP - Vila Prudente,2.7,0.0,0.0,3.6,54.2,11.399999999999999,27.4,10.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,41.0,16.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.1
PRECIPITAÇÃO MÉDIA - ZL,4.1454545454545455,0.6090909090909092,0.0,5.445454545454545,47.27272727272727,11.927272727272726,19.28181818181818,12.881818181818183,0.0,0.0,14.936363636363637,0.0,0.0,0.0,2.2818181818181817,0.0,0.0,0.0,5.263636363636364,39.33636363636363,20.090909090909093,1.5363636363636366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0090909090909
Consolação (CGE),4.2,0.8,0.0,4.8,42.6,9.0,15.2,11.200000000000001,0.2,0.0,26.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,34.0,19.4,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.40000000000003
SE - Sé,3.7,0.6,0.0,1.0,60.0,10.4,21.3,14.0,0.0,0.0,27.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,31.1,23.3,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.8
PRECIPITAÇÃO MÉDIA - ZC,3.95,0.7,0.0,2.9,51.3,9.7,18.25,12.600000000000001,0.1,0.0,27.200000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,32.55,21.35,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.10000000000002
BT - Butantã,1.7,1.2,0.0,4.5,60.1,45.3,18.800000000000004,14.4,1.4,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,39.7,23.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.90000000000003
LA - Lapa,7.0,0.0,0.0,4.0,47.2,5.6,29.0,23.8,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,40.199999999999996,17.3,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.80000000000004
PI - Pinheiros,4.8,0.0,0.0,1.8,48.9,17.0,20.7,9.0,0.0,0.0,23.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,36.400000000000006,21.200000000000003,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.20000000000005
PRECIPITAÇÃO MÉDIA - ZO,4.5,0.39999999999999997,0.0,3.4333333333333336,52.06666666666667,22.633333333333336,22.833333333333332,15.733333333333334,0.4666666666666666,0.0,24.099999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,38.76666666666667,20.533333333333335,2.3666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.63333333333335
MB - M Boi Mirim,0.0,0.0,0.0,4.4,52.900000000000006,27.5,18.2,15.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,30.5,11.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.6
CL - Campo Limpo,9.0,5.6,0.0,6.199999999999999,51.300000000000004,13.8,18.2,17.6,0.0,0.0,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,35.3,13.2,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.2
CS - Capela do Socorro,0.0,0.0,0.0,7.7,38.8,13.7,21.900000000000002,17.5,0.0,0.0,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,31.2,14.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162
IP - Ipiranga,12.5,0.0,0.0,5.3,55.099999999999994,23.2,24.8,17.3,0.0,0.0,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,40.8,23.200000000000003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.89999999999998
JA - Jabaquara,1.0,0.0,0.0,3.0,22.4,10.4,22.8,15.7,1.2,0.0,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,28.2,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.2
SA - Santo Amaro,1.2,2.5,0.0,22.8,58.5,23.4,29.4,14.8,0.9,0.0,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,28.599999999999998,24.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.10000000000002
VM - Vila Mariana,2.3,1.0,0.0,1.4,55.7,22.8,21.3,15.600000000000001,0.0,0.0,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,43.8,21.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.79999999999995
PA - Parelheiros ,1.5,1.4,0.0,2.0,50.3,12.0,25.8,12.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,18.0,17.6,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.2
PRECIPITAÇÃO MÉDIA - ZS,3.4375,1.3125,0.0,6.6000000000000005,48.125,18.35,22.8,15.6875,0.2625,0.0,13.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,32.05,18.025000000000002,1.7125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.875
PRECIPITAÇÃO MÉDIA TOTAL,5.128125000000001,0.6343749999999999,0.0,5.678125000000001,48.40625,15.856250000000001,20.240625000000005,14.793750000000001,0.12187500000000001,0.0,18.003125,0.0,0.0,0.0,0.7843749999999999,0.0,0.0,0.0,4.84375,35.68749999999999,19.456250000000004,1.7406249999999999,0.0,0.0,0.00625,0.0,0.0,0.0,0.0,0.0,191.38125000000002
