PREFEITURA DO MUNICÍPIO DE SÃO PAULO,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31
SM - São Mateus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.199999999999999,4.7,0.0,0.0,0.0,0.0,1.4,3.3000000000000003,0.2,0.0,0.0,0.0,0.7,2.0,0.0,0.0,1.1,0.0,0.0,0.0,0.7,0.0,18.3
CT - Cidade Tiradentes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.6000000000000005,0.1,0.0,0.0,0.0,1.0,2.0,0.2,0.0,0.0,0.0,0.7,1.7000000000000002,0.0,0.0,2.9,0.0,0.0,0.0,0.9,0.0,19.099999999999998
VP - Vila Prudente,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,5.199999999999999,0.0,0.0,0.0,0.0,2.5,3.7,0.6,0.0,0.0,0.0,0.1,0.8,0.0,0.0,3.0,0.0,0.0,0.0,0.4,0.0,19.799999999999997
SB - Sapopemba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,4.7,0.0,0.0,0.0,0.0,1.9,3.6,0.8,0.0,0.0,0.0,0.3,1.2000000000000002,0.0,0.0,1.4,0.0,0.0,0.0,0.3,0.0,18.1
PRECIPITAÇÃO MÉDIA - ZL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.999999999999999,5.7250000000000005,0.35000000000000003,0.0,0.0,0.0,1.3166666666666667,3.1750000000000003,0.4000000000000001,0.0,0.0,0.0,0.2833333333333333,0.9333333333333332,0.0,0.0,5.2,0.0,0.0,0.0,0.4083333333333334,0.0,22.79166666666667
Consolação (CGE),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,5.8,0.0,0.0,0.0,0.0,4.3,2.0,1.5,0.0,0.0,0.0,0.3,0.2,0.0,0.0,8.8,0.0,0.0,0.0,0.1,0.0,29.3
SE - Sé,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,5.4,0.1,0.0,0.0,0.0,3.1,3.0999999999999996,0.8,0.0,0.0,0.0,0.3,0.5,0.0,0.0,6.199999999999999,0.0,0.0,0.0,0.1,0.0,24.8
PRECIPITAÇÃO MÉDIA - ZC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.75,5.6,0.05,0.0,0.0,0.0,3.7,2.55,1.15,0.0,0.0,0.0,0.3,0.35,0.0,0.0,7.5,0.0,0.0,0.0,0.1,0.0,27.05
BT - Butantã,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,6.0,0.1,0.0,0.0,0.0,5.6000000000000005,2.1,1.3,0.0,0.0,0.0,0.1,0.4,0.0,0.0,3.6,0.0,0.0,0.0,0.1,0.0,22.400000000000006
LA - Lapa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,5.699999999999999,0.2,0.0,0.0,0.0,3.3,1.8,1.2,0.0,0.0,0.0,0.2,0.4,0.0,0.0,3.3000000000000003,0.1,0.0,0.0,0.0,0.0,21.299999999999997
PI - Pinheiros,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,6.1,0.1,0.0,0.0,0.0,5.1,2.0999999999999996,2.0,0.0,0.0,0.0,0.1,0.4,0.0,0.0,5.1,0.0,0.0,0.0,0.1,0.0,25.4
PRECIPITAÇÃO MÉDIA - ZO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.166666666666667,5.933333333333333,0.13333333333333333,0.0,0.0,0.0,4.666666666666667,2.0,1.5,0.0,0.0,0.0,0.13333333333333333,0.4000000000000001,0.0,0.0,4.0,0.03333333333333333,0.0,0.0,0.06666666666666667,0.0,23.03333333333333
MB - M Boi Mirim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.1,0.7,0.0,0.0,0.0,1.7000000000000002,2.2,0.0,0.0,0.0,0.0,0.30000000000000004,0.7999999999999999,0.0,0.0,0.2,0.0,0.0,0.0,0.4,0.0,9.9
CL - Campo Limpo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.3,0.2,0.0,0.0,0.0,4.2,3.4000000000000004,0.2,0.0,0.0,0.0,0.2,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.3,0.0,13.799999999999999
CS - Capela do Socorro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9000000000000004,2.5,0.5,0.0,0.0,0.0,1.5,4.3,0.3,0.0,0.0,0.0,0.7,1.9,0.0,0.0,0.8,0.0,0.0,0.0,0.4,0.0,15.8
IP - Ipiranga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,4.699999999999999,0.0,0.0,0.0,0.0,4.0,2.1,0.5,0.0,0.0,0.0,0.3,0.7,0.0,0.0,1.7,0.0,0.0,0.0,0.3,0.0,17.4
JA - Jabaquara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,4.5,0.1,0.0,0.0,0.0,6.800000000000001,3.2,0.1,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.4,0.0,0.0,0.0,0.4,0.0,18.999999999999996
SA - Santo Amaro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,3.5,0.1,0.0,0.0,0.0,4.800000000000001,4.4,0.3,0.0,0.0,0.0,0.4,0.9999999999999999,0.0,0.0,0.7999999999999999,0.0,0.0,0.0,0.4,0.0,16.900000000000002
VM - Vila Mariana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,5.699999999999999,0.1,0.0,0.0,0.0,5.3999999999999995,1.7000000000000002,0.9,0.0,0.0,0.0,0.2,0.6,0.0,0.0,3.5,0.0,0.0,0.0,0.1,0.0,21.7
PA - Parelheiros ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,2.7,0.30000000000000004,0.0,0.0,0.0,5.1,14.2,1.1,0.0,0.0,0.0,5.8,7.000000000000001,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,41.99999999999999
AD - Cidade Ademar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,2.9,0.2,0.0,0.0,0.0,4.3,6.3,0.0,0.0,0.0,0.0,0.5,1.7,0.0,0.0,0.2,0.0,0.0,0.0,0.5,0.0,18.299999999999997
PRECIPITAÇÃO MÉDIA - ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3888888888888884,3.5444444444444443,0.24444444444444446,0.0,0.0,0.0,4.199999999999999,4.644444444444444,0.3777777777777778,0.0,0.0,0.0,0.9777777777777779,1.6888888888888889,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.4222222222222223,0.0,19.422222222222224
PRECIPITAÇÃO MÉDIA TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.157575757575757,5.206060606060603,0.4484848484848485,0.0,0.0,0.0,2.575757575757576,3.533333333333333,0.47878787878787876,0.0,0.0,0.0,0.4424242424242424,0.9121212121212121,0.0,0.0,3.754545454545455,0.26363636363636367,0.0,0.0,0.2818181818181818,0.0,23.054545454545448
