PREFEITURA DO MUNICÍPIO DE SÃO PAULO,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32
PR - Perus,0.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,17.9,9.5,20.1,17.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,0.0,0.0,0.0,3.0,12.7,2.7,103.9
ST - Santana,0.0,13.6,0.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,0.8,0.0,12.3,4.0,22.9,38.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.4,5.1,0.0,0.0,0.0,5.6,12.5,2.3,126.7
COMDEC - Carandirú,0.0,14.799999999999999,0.0,0.0,0.0,0.0,0.0,22.4,2.0,0.0,1.6,0.0,15.4,15.7,17.5,46.699999999999996,1.9,0.0,0.0,0.0,0.0,0.0,0.0,6.0,19.5,0.0,0.0,0.0,8.5,5.7,1.6,179.29999999999998
PRECIPITAÇÃO MÉDIA - ZN,0.0,8.45,0.0,0.0,0.0,0.0,0.0,11.4875,1.3375,0.0,2.4,0.0,12.275,5.7875,21.150000000000002,30.94375,0.8625,0.0,0.0,0.0,0.0,0.0,0.0,0.8,9.225,0.0,0.0,0.0,5.5075,9.307500000000001,1.865,110.0225
AF - Aricanduva / Vl. Formosa,0.0,15.4,0.0,0.0,0.0,0.0,0.0,5.4,2.4,0.0,0.0,0.0,25.2,0.4,26.599999999999998,35.25,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,0.0,0.0,0.0,5.0,22.2,5.6,151.84999999999997
EM - Ermelino Matarazo,0.0,14.6,0.0,0.0,1.4,0.0,0.0,9.1,0.8999999999999999,0.0,0.9,0.0,21.1,2.2,23.0,35.400000000000006,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0,3.9,21.400000000000002,2.5,147.10000000000002
GU - Guaianazes,0.0,18.1,0.6,0.0,4.0,0.0,0.0,11.799999999999999,1.5,0.0,0.7,0.0,24.1,3.0,31.700000000000003,30.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0,0.0,2.0,9.4,3.0,153.70000000000002
IQ - Itaquera,0.0,12.8,0.0,0.0,0.0,0.0,0.0,15.4,0.0,0.0,0.0,0.0,18.0,8.0,13.799999999999999,27.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.5,14.5,0.4,122.7
IT - Itaim Paulista,0.0,15.0,0.0,0.0,2.0,0.0,0.0,18.0,2.0,0.0,0.4,0.0,20.2,4.4,19.5,37.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,5.2,21.0,2.8,154.10000000000002
MO - Móoca,0.1,11.5,1.0,1.0,0.0,0.0,0.0,4.9,0.0,0.0,1.7,0.0,10.0,3.1,36.0,36.4,3.6,0.0,0.0,0.0,0.0,0.0,0.0,1.7,11.5,0.0,0.0,0.0,5.3,11.7,2.5,141.99999999999997
MP - São Miguel Paulista,0.0,15.3,0.0,0.0,3.1,0.0,0.0,17.5,1.3,0.0,0.7,0.0,20.7,2.7,24.799999999999997,30.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9,0.0,0.0,0.0,10.1,10.8,4.4,156.70000000000002
PE - Penha,0.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.5,0.0,13.5,8.299999999999999,11.8,29.4,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.7,0.0,0.0,2.0,17.5,2.0,106.9
SM - São Mateus,0.0,9.5,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,14.8,12.200000000000001,14.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,1.5,1.3,3.5,86.1
CT - Cidade Tiradentes,0.0,15.0,1.6,1.6,1.2,0.0,0.0,8.0,0.0,0.0,0.6,0.0,23.5,2.6,36.1,25.8,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0,1.9,11.8,3.0,142.70000000000002
VP - Vila Prudente,0.0,15.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,19.5,10.5,15.8,33.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,12.0,4.0,117.4
PRECIPITAÇÃO MÉDIA - ZL,0.009090909090909092,14.018181818181818,0.29090909090909095,0.23636363636363636,1.0636363636363635,0.0,0.0,9.118181818181817,0.7363636363636364,0.0,0.5909090909090909,0.0,19.145454545454548,5.218181818181819,23.009090909090908,30.84090909090909,1.1181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.15454545454545454,7.70909090909091,0.06363636363636363,0.0,0.0,4.309090909090909,13.963636363636367,3.063636363636364,134.65909090909093
Consolação (CGE),4.8,15.4,0.0,0.2,0.0,0.0,0.0,26.0,6.4,0.0,1.8,0.0,25.4,4.199999999999999,28.6,31.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,5.6,12.4,0.0,0.0,0.0,8.4,17.0,5.0,193.20000000000002
SE - Sé,0.0,12.9,0.0,0.0,0.0,0.0,0.0,33.7,2.9,0.0,1.8,0.0,21.0,11.01,33.099999999999994,39.80000000000001,0.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.9,0.0,0.0,0.0,6.6,12.4,6.4,200.31000000000003
PRECIPITAÇÃO MÉDIA - ZC,2.4,14.15,0.0,0.1,0.0,0.0,0.0,29.85,4.65,0.0,1.8,0.0,23.2,7.6049999999999995,30.849999999999998,35.60000000000001,0.6000000000000001,0.1,0.0,0.0,0.0,0.0,0.0,3.8,14.15,0.0,0.0,0.0,7.5,14.7,5.7,196.75500000000002
BT - Butantã,0.0,14.600000000000001,0.0,0.0,0.0,0.0,0.0,10.5,7.8,0.0,1.4,0.0,21.9,5.3,39.300000000000004,31.599999999999998,3.3000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,0.0,0.0,0.0,8.5,7.699999999999999,3.3,164.3
LA - Lapa,0.0,16.6,0.0,1.0,0.0,0.0,0.0,7.9,5.8,0.0,7.8,0.0,12.9,9.0,31.0,35.800000000000004,3.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,16.4,0.0,0.0,0.0,4.2,13.700000000000001,1.7,181.79999999999998
PI - Pinheiros,0.0,10.9,0.0,0.0,0.0,0.0,0.0,10.1,0.0,0.0,0.4,0.0,12.7,1.2,11.5,31.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,0.0,0.0,0.0,2.0,10.2,2.0,109.30000000000001
PRECIPITAÇÃO MÉDIA - ZO,0.0,14.033333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,9.5,4.533333333333333,0.0,3.1999999999999997,0.0,15.833333333333334,5.166666666666667,27.26666666666667,33.0,2.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,5.0,14.0,0.0,0.0,0.0,4.8999999999999995,10.533333333333333,2.3333333333333335,151.8
MB - M Boi Mirim,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,2.1,20.7,2.0,0.2,1.2,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.1,0.0,0.0,0.0,3.2,0.3,46.00000000000001
CL - Campo Limpo,0.0,12.2,0.0,1.5,0.0,0.0,0.0,14.0,1.8,0.0,1.5,0.0,16.200000000000003,3.0,24.900000000000002,30.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,0.0,0.0,0.0,7.8,8.2,0.0,135.4
CS - Capela do Socorro,0.0,14.0,1.5,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.8,0.0,15.5,2.5,46.4,25.5,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,3.0,6.1000000000000005,2.9,131.20000000000002
IP - Ipiranga,1.9,16.0,0.0,0.0,0.0,0.0,0.0,8.8,0.0,0.0,0.0,0.0,16.0,2.8,30.299999999999997,36.3,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7,0.0,0.0,0.0,6.4,7.2,3.6,151.2
JA - Jabaquara,0.0,5.2,2.0,2.0,0.0,0.0,0.0,25.0,0.0,0.0,3.0,0.0,16.8,8.4,33.300000000000004,15.5,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,0.0,0.0,0.0,6.0,6.8,7.199999999999999,150
SA - Santo Amaro,0.0,12.2,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.3,0.0,18.2,6.1000000000000005,22.1,24.400000000000002,5.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,12.4,0.0,0.0,0.0,7.2,0.6,4.5,117.20000000000002
VM - Vila Mariana,0.0,9.2,1.0,1.0,0.0,0.0,0.0,22.8,0.0,0.0,1.2,0.0,17.8,13.3,29.499999999999996,35.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,6.8,4.2,3.2,158.4
PA - Parelheiros ,0.0,12.399999999999999,1.2,1.2,0.0,0.0,0.0,0.2,6.0,0.0,1.0,0.0,20.2,4.0,37.6,23.0,3.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,12.899999999999999,0.0,0.0,0.0,2.2,9.3,5.0,140.1
PRECIPITAÇÃO MÉDIA - ZS,0.2375,10.587500000000002,0.7125,0.7125,0.0,0.0,0.0,9.2875,1.2375,0.0,0.975,0.0,16.3625,5.275,30.599999999999998,24.0,2.5875,0.2875,0.0,0.0,0.0,0.0,0.0,0.0,11.850000000000001,0.0125,0.0,0.0,4.925000000000001,5.700000000000001,3.3375,128.6875
PRECIPITAÇÃO MÉDIA TOTAL,0.21249999999999997,11.778125000000001,0.278125,0.296875,0.365625,0.0,0.0,11.084375,1.6124999999999998,0.0,1.4593749999999999,0.0,16.675,5.5190624999999995,25.331249999999997,29.65625,1.4875000000000003,0.078125,0.0,0.0,0.0,0.0,0.0,0.959375,10.115625000000001,0.024999999999999998,0.0,0.0,5.017500000000001,10.458125,2.92875,135.3390625
