PREFEITURA DO MUNICÍPIO DE SÃO PAULO,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31
PE - Penha,0.1,0.2,0.0,1.4,4.6,0.0,0.0,0.0,2.4,4.6,14.899999999999999,5.9,2.9,0.0,0.0,3.7,27.9,22.099999999999998,6.999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,10.7,0.0,0.0,13.299999999999999,12.6,134.29999999999998
SM - São Mateus,0.9000000000000001,0.30000000000000004,0.0,1.0,3.8,0.0,0.0,0.0,1.0,3.9,14.3,2.8,1.0,0.0,0.1,0.3,19.5,12.8,6.299999999999999,0.1,0.0,0.0,0.0,0.0,0.0,9.6,0.1,0.0,3.5,4.3,85.59999999999998
CT - Cidade Tiradentes,0.6,0.5,0.0,0.3,4.0,0.0,0.0,0.0,1.8,5.0,11.6,3.2,0.7999999999999999,0.0,0.6,0.4,22.5,18.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,12.8,0.2,0.0,9.8,7.3,105.19999999999999
VP - Vila Prudente,0.6,0.2,0.0,1.8,3.3,0.0,0.0,0.0,4.6,2.5,22.9,6.1,1.8,0.0,0.0,0.4,13.7,23.1,10.799999999999999,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.0,0.0,3.4,5.3,107.6
SB - Sapopemba,0.6000000000000001,0.1,0.0,1.6,3.4000000000000004,0.0,0.0,0.0,1.7,3.0,17.6,6.9,1.3,0.0,0.0,0.3,19.6,17.8,9.6,0.1,0.0,0.0,0.0,0.0,0.0,7.3999999999999995,0.0,0.0,2.5,4.3999999999999995,97.9
PRECIPITAÇÃO MÉDIA - ZL,0.4666666666666666,0.3000000000000001,0.0,1.175,4.3,0.0,0.0,0.0,2.875,4.425,16.458333333333332,4.783333333333332,1.7750000000000001,0.0,0.6833333333333332,1.7333333333333332,22.933333333333334,22.308333333333334,8.391666666666666,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,10.341666666666667,0.05833333333333333,0.0,5.550000000000001,9.983333333333333,118.575
Consolação (CGE),0.8,0.0,0.0,1.5,3.0999999999999996,0.0,0.0,0.0,6.5,1.5,35.8,0.0,5.6,0.0,0.0,0.0,35.5,26.7,12.1,0.0,0.0,0.0,0.0,0.0,0.0,1.2000000000000002,0.0,0.0,0.5,37.0,167.79999999999998
SE - Sé,0.5,0.0,0.0,1.9,3.2,0.0,0.0,0.0,4.7,1.8,26.3,2.8,4.1,0.0,0.0,1.2,29.8,19.599999999999998,10.1,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.2,0.0,3.8,27.0,138.6
PRECIPITAÇÃO MÉDIA - ZC,0.65,0.0,0.0,1.7,3.15,0.0,0.0,0.0,5.6,1.65,31.049999999999997,1.4,4.85,0.0,0.0,0.6,32.65,23.15,11.1,0.0,0.0,0.0,0.0,0.0,0.0,1.4000000000000001,0.1,0.0,2.15,32.0,153.2
BT - Butantã,1.4,0.1,0.0,1.1,4.3,0.0,0.0,0.0,4.7,1.0,10.5,2.5,3.6999999999999997,0.0,0.0,0.4,19.500000000000004,16.5,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,15.5,96.4
LA - Lapa,1.0,0.0,0.0,1.8,3.1,0.0,0.0,0.0,6.6,2.9,26.7,0.7,8.4,0.0,0.0,2.2,29.3,19.6,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,8.0,19.599999999999998,141.9
PI - Pinheiros,1.0,0.0,0.0,1.1,3.0999999999999996,0.0,0.0,0.0,3.6,1.7,18.8,3.7,2.6999999999999997,0.0,0.0,0.4,18.5,13.0,8.600000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,2.3000000000000003,21.7,100.29999999999998
PRECIPITAÇÃO MÉDIA - ZO,1.1333333333333333,0.03333333333333333,0.0,1.3333333333333333,3.5,0.0,0.0,0.0,4.966666666666667,1.8666666666666665,18.666666666666668,2.3000000000000003,4.933333333333333,0.0,0.0,1.0,22.433333333333337,16.366666666666667,10.600000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.2333333333333333,0.0,0.0,4.566666666666667,18.933333333333334,112.86666666666667
MB - M Boi Mirim,0.8999999999999999,0.0,0.0,0.7,7.5,0.0,0.0,0.0,7.5,0.7,5.6,5.9,3.9,0.0,0.0,0.8999999999999999,15.299999999999999,23.1,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,1.3,9.5,94.60000000000001
CL - Campo Limpo,1.3,0.0,0.0,0.7,5.7,0.0,0.0,0.0,6.4,0.3,5.8,2.2,3.1,0.0,0.0,0.6,10.2,25.599999999999998,13.899999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,13.9,93.20000000000002
CS - Capela do Socorro,1.5,0.1,0.0,1.5,10.2,0.0,0.0,0.0,8.700000000000001,1.3,10.799999999999999,10.7,3.2,0.8,8.0,2.0,24.400000000000002,25.8,9.6,1.2,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,2.8,8.0,141.60000000000002
IP - Ipiranga,0.9,0.0,0.0,1.2,3.5,0.0,0.0,0.0,3.0,1.3,14.700000000000001,2.7,3.7,0.0,0.0,0.30000000000000004,13.3,20.400000000000002,13.1,0.1,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,1.3,12.4,94.69999999999999
JA - Jabaquara,1.9,0.0,0.0,1.0,5.1,0.0,0.0,0.0,5.3,0.9,15.299999999999999,8.0,7.0,0.0,0.0,0.30000000000000004,14.0,23.1,12.3,0.1,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,5.3,17.400000000000002,117.8
SA - Santo Amaro,1.7999999999999998,0.0,0.0,0.5,5.1,0.0,0.0,0.0,4.2,0.5,10.8,4.1,2.9,0.0,0.1,0.5,11.6,25.6,12.299999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,3.4,12.899999999999999,96.80000000000001
VM - Vila Mariana,1.1,0.0,0.0,1.2,3.8,0.0,0.0,0.0,4.0,1.4,17.0,3.7,2.0,0.0,0.0,0.3,13.9,18.6,12.8,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,2.4,20.5,102.89999999999999
PA - Parelheiros ,3.0999999999999996,0.7,0.0,8.8,11.8,0.0,0.0,0.0,9.7,2.1,7.199999999999999,6.8,1.3,6.2,9.9,3.3,32.300000000000004,34.400000000000006,13.399999999999999,2.9,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0,1.5,11.3,172.00000000000006
AD - Cidade Ademar,1.5,0.0,0.0,0.7,6.8,0.0,0.0,0.0,5.699999999999999,0.6,16.6,5.2,5.4,0.0,1.1,1.0,20.5,30.2,10.6,0.2,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,2.1,13.200000000000001,126.89999999999999
PRECIPITAÇÃO MÉDIA - ZS,1.5555555555555556,0.08888888888888888,0.0,1.8111111111111111,6.611111111111111,0.0,0.0,0.0,6.055555555555555,1.011111111111111,11.533333333333335,5.477777777777778,3.611111111111111,0.7777777777777778,2.1222222222222222,1.0222222222222221,17.27777777777778,25.2,12.099999999999998,0.5111111111111112,0.0,0.0,0.0,0.0,0.0,2.988888888888889,0.0,0.0,2.622222222222222,13.233333333333333,115.61111111111114
PRECIPITAÇÃO MÉDIA TOTAL,0.803030303030303,0.13636363636363635,0.0,1.5272727272727271,4.7272727272727275,0.0,0.0,0.0,5.006060606060607,3.2242424242424246,17.960606060606057,3.8424242424242423,4.254545454545454,0.21212121212121213,0.8272727272727273,1.2939393939393937,22.403363636363633,22.096969696969694,9.92121212121212,0.20909090909090905,0.0,0.0,0.0,0.0,0.0,5.893939393939393,0.06363636363636364,0.0,5.006060606060606,13.433333333333332,122.84275757575756
