PREFEITURA DO MUNICÍPIO DE SÃO PAULO,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32
MP - São Miguel Paulista,4.4,0.4,15.600000000000001,0.6,0.2,0.0,0.0,0.1,6.5,6.6,3.8000000000000003,8.0,0.0,6.3,6.3,5.4,0.1,26.300000000000004,7.0,0.30000000000000004,0.0,0.0,0.0,26.9,0.0,0.4,3.1,5.8,0.0,0.0,1.4000000000000001,135.5
PE - Penha,3.5,0.2,19.9,0.5,0.2,0.0,0.1,0.0,6.6,4.6,3.0,12.1,0.0,9.600000000000001,14.0,4.999999999999999,0.0,24.400000000000002,3.8000000000000003,0.30000000000000004,0.0,0.0,0.0,27.900000000000002,0.0,0.5,2.5999999999999996,2.5,0.0,0.0,1.7000000000000002,143
SM - São Mateus,3.8000000000000003,0.0,15.0,3.0,0.3,0.0,0.0,0.0,4.6,4.7,2.4000000000000004,1.7,0.0,8.6,10.2,4.1,0.4,19.7,4.4,0.30000000000000004,0.0,0.0,0.0,23.900000000000002,0.0,0.0,2.8,1.2000000000000002,0.0,0.0,1.7999999999999998,112.90000000000002
CT - Cidade Tiradentes,3.0,0.30000000000000004,17.400000000000002,2.1,0.3,0.0,0.0,0.0,4.9,5.1000000000000005,2.7,2.8,0.0,8.0,8.2,4.699999999999999,0.2,24.5,4.9,0.7,0.0,0.0,0.0,23.3,0.0,0.0,2.8,1.1,0.0,0.0,1.8,118.80000000000001
VP - Vila Prudente,4.8999999999999995,0.1,15.5,2.0,0.2,0.0,0.0,0.1,6.999999999999999,5.0,8.799999999999999,5.3,0.0,9.3,12.1,5.5,0.4,23.4,5.2,0.1,0.0,0.0,0.0,26.900000000000002,0.0,0.1,3.9000000000000004,1.4,0.0,0.0,2.4,139.6
SB - Sapopemba,5.3999999999999995,0.2,16.4,2.8000000000000003,0.2,0.0,0.0,0.0,5.5,4.6,8.5,4.1,0.0,10.200000000000001,12.6,4.8999999999999995,0.3,20.4,4.9,0.1,0.0,0.0,0.0,25.3,0.0,0.2,3.5,2.5,0.0,0.0,2.0,134.6
PRECIPITAÇÃO MÉDIA - ZL,3.8749999999999996,0.22500000000000006,17.233333333333334,1.375,0.21666666666666667,0.0,0.016666666666666666,0.016666666666666666,6.166666666666667,5.2250000000000005,4.558333333333333,6.766666666666667,0.0,8.275,10.241666666666665,4.983333333333333,0.14166666666666666,23.35833333333333,4.916666666666666,0.2916666666666667,0.0,0.0,0.0,25.59166666666667,0.0,0.2416666666666667,3.016666666666667,2.566666666666667,0.0,0.0,1.7166666666666668,131.01666666666668
Consolação (CGE),3.3,0.3,22.0,1.3,0.0,0.0,0.0,0.0,8.0,4.800000000000001,7.8,5.0,0.0,10.5,20.8,6.7,0.0,29.3,3.2,0.0,0.0,0.0,0.0,31.5,0.0,0.0,5.8,1.0,0.0,0.0,2.3,163.60000000000002
SE - Sé,3.6,0.2,19.6,0.7999999999999999,0.2,0.0,0.0,0.0,7.3999999999999995,5.4,5.8,5.3,0.0,10.799999999999999,18.8,6.699999999999999,0.0,25.5,3.7,0.0,0.0,0.0,0.0,28.2,0.0,0.0,4.8,0.9,0.0,0.0,2.3,150.00000000000003
PRECIPITAÇÃO MÉDIA - ZC,3.45,0.25,20.8,1.05,0.1,0.0,0.0,0.0,7.699999999999999,5.1000000000000005,6.8,5.15,0.0,10.649999999999999,19.8,6.699999999999999,0.0,27.4,3.45,0.0,0.0,0.0,0.0,29.85,0.0,0.0,5.3,0.95,0.0,0.0,2.3,156.8
BT - Butantã,7.199999999999999,0.1,10.899999999999999,2.6,0.2,0.0,0.0,0.0,7.3999999999999995,5.4,2.4,7.2,0.0,5.1,20.0,4.8999999999999995,0.30000000000000004,21.7,4.1,0.1,0.0,0.0,0.0,33.0,0.0,0.0,7.2,1.4000000000000001,0.0,0.0,3.1000000000000005,144.29999999999998
LA - Lapa,3.9,0.2,13.6,0.5,0.1,0.0,0.1,0.0,5.9,5.300000000000001,3.7,5.1,0.0,8.1,17.1,5.7,0.1,21.3,3.7,0.0,0.0,0.0,0.0,30.4,0.0,0.0,5.8,1.1,0.0,0.0,2.2,133.9
PI - Pinheiros,4.5,0.1,12.9,1.7000000000000002,0.1,0.0,0.0,0.0,7.1,4.6,4.3,5.5,0.0,10.4,17.0,5.6,0.1,23.9,3.0,0.5,0.0,0.0,0.0,31.200000000000003,0.0,0.0,5.1,1.1,0.0,0.0,2.5,141.2
PRECIPITAÇÃO MÉDIA - ZO,5.2,0.13333333333333333,12.466666666666667,1.6000000000000003,0.13333333333333333,0.0,0.03333333333333333,0.0,6.8,5.1000000000000005,3.4666666666666663,5.933333333333334,0.0,7.866666666666667,18.033333333333335,5.3999999999999995,0.16666666666666666,22.3,3.6,0.19999999999999998,0.0,0.0,0.0,31.53333333333333,0.0,0.0,6.033333333333334,1.2,0.0,0.0,2.6,139.79999999999998
MB - M Boi Mirim,3.5,0.1,5.8,9.2,0.2,0.0,0.0,0.0,6.300000000000001,5.1,4.0,2.0,0.0,0.1,15.299999999999999,2.4000000000000004,0.4,12.3,1.8,0.4,0.0,0.0,0.0,25.000000000000004,0.0,0.0,6.2,5.5,0.2,0.2,3.1,109.10000000000001
CL - Campo Limpo,4.3,0.1,6.5,7.2,0.4,0.0,0.0,0.0,6.6,4.699999999999999,3.1,1.0,0.0,0.8,21.099999999999998,3.0000000000000004,0.4,16.0,2.9,0.1,0.0,0.0,0.0,25.5,0.0,0.0,6.4,2.1,0.1,0.4,2.8,115.49999999999999
CS - Capela do Socorro,4.1,0.0,5.6,15.2,0.3,0.0,0.2,0.4,7.800000000000001,4.9,6.2,2.4,0.0,1.8,12.600000000000001,2.8000000000000003,0.8,13.0,2.3,0.8999999999999999,0.3,0.0,0.0,27.1,0.0,0.0,6.0,3.0,0.5,0.4,4.0,122.6
IP - Ipiranga,5.5,0.1,14.9,3.1,0.2,0.0,0.0,0.0,6.5,4.9,5.3,5.2,0.0,9.0,13.0,4.1,0.4,18.400000000000002,4.6000000000000005,0.2,0.0,0.0,0.0,24.299999999999997,0.0,0.0,4.4,1.3000000000000003,0.3,0.0,2.4,128.1
JA - Jabaquara,6.0,0.0,14.3,7.0,0.3,0.0,0.0,0.0,6.4,7.2,4.7,2.8,0.0,6.7,17.700000000000003,3.2,0.5,18.4,5.1,0.1,0.0,0.0,0.0,31.6,0.0,0.0,5.5,1.4000000000000001,0.1,0.0,2.9,141.9
SA - Santo Amaro,5.0,0.1,9.0,7.1,0.2,0.0,0.1,0.0,7.0,5.0,5.3999999999999995,1.3,0.0,2.6,17.1,2.9000000000000004,0.7,14.3,2.9000000000000004,0.7,0.1,0.0,0.0,28.4,0.0,0.0,5.8,1.1,0.0,0.0,2.6999999999999997,119.5
VM - Vila Mariana,5.1000000000000005,0.1,13.0,2.0,0.2,0.0,0.0,0.0,7.7,4.9,3.5,4.5,0.0,12.9,15.3,4.6,0.2,20.4,3.3,0.7999999999999999,0.1,0.0,0.0,26.500000000000004,0.0,0.0,3.6,0.8999999999999999,0.2,0.0,2.5999999999999996,132.39999999999998
PA - Parelheiros ,5.1,0.0,6.1,26.099999999999998,2.7,0.0,2.5999999999999996,1.8000000000000003,8.9,4.8999999999999995,6.199999999999999,0.2,0.0,1.5999999999999999,14.7,4.0,6.1,22.599999999999998,10.299999999999999,3.6000000000000005,1.4,0.0,0.0,26.8,0.0,0.1,8.2,2.9000000000000004,2.8,0.7,4.499999999999999,174.89999999999998
AD - Cidade Ademar,4.9,0.0,9.1,9.7,0.2,0.0,0.1,0.0,7.4,7.1,7.2,2.2,0.0,4.699999999999999,19.299999999999997,3.4000000000000004,0.8,15.7,4.5,0.30000000000000004,0.1,0.0,0.0,29.200000000000003,0.0,0.0,6.1,2.0,0.1,0.2,3.2,137.49999999999997
PRECIPITAÇÃO MÉDIA - ZS,4.833333333333333,0.05555555555555555,9.366666666666665,9.622222222222222,0.5222222222222223,0.0,0.33333333333333326,0.24444444444444446,7.177777777777779,5.411111111111111,5.066666666666667,2.4000000000000004,0.0,4.466666666666667,16.233333333333334,3.3777777777777778,1.1444444444444446,16.788888888888884,4.188888888888889,0.788888888888889,0.2222222222222222,0.0,0.0,27.15555555555556,0.0,0.011111111111111112,5.8,2.244444444444445,0.47777777777777775,0.2111111111111111,3.1333333333333333,131.27777777777777
PRECIPITAÇÃO MÉDIA TOTAL,4.603030303030303,0.19090909090909092,14.733333333333329,3.3939393939393927,0.28181818181818175,0.0,0.1606060606060606,0.07272727272727274,6.493939393939395,5.412121212121212,4.536363636363638,4.869696969696968,0.0,6.884848484848486,14.696969696969699,4.927272727272727,0.3787878787878788,20.469696969696965,4.381818181818183,0.36363636363636365,0.06060606060606061,0.0,0.0,27.796969696969693,0.0,0.25757575757575757,4.542424242424242,2.3454545454545452,0.1303030303030303,0.05757575757575757,2.321212121212121,134.36363636363632
