PREFEITURA DO MUNICÍPIO DE SÃO PAULO,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31
PE - Penha,0.2,0.0,1.8,0.0,0.0,0.0,9.2,7.6,0.5,3.0,19.2,0.0,0.0,0.0,0.5,0.0,0.0,20.2,16.5,0.0,0.0,18.0,6.2,17.9,0.0,0.0,0.0,0.0,14.0,42.5,177.3
SM - São Mateus,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8,10.799999999999999,0.0,0.0,0.2,0.0,3.2,0.2,0.0,0.0,0.0,30.4,74.6,148.4
CT - Cidade Tiradentes,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.9,0.7,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.15,12.299999999999999,0.0,0.0,5.0,0.1,13.399999999999999,0.0,0.0,0.0,0.0,25.55,59.15,142.4
VP - Vila Prudente,0.0,0.0,1.5,0.0,0.0,0.0,0.0,1.8,2.8,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28.2,22.599999999999998,0.0,0.0,11.2,26.5,15.2,0.2,0.0,0.0,0.0,13.2,59.800000000000004,185
PRECIPITAÇÃO MÉDIA - ZL,0.018181818181818184,0.0,1.3909090909090909,0.0,0.0,0.0,3.0136363636363637,3.777272727272727,0.6545454545454545,3.1181818181818177,3.7454545454545456,0.0,0.8272727272727273,0.0,1.4727272727272727,0.0,0.0,19.259090909090908,14.636363636363633,0.0,0.0,9.736363636363636,4.918181818181818,13.854545454545452,0.21818181818181823,0.0,0.0,0.0,15.661109090909092,53.1590909090909,149.4611090909091
Consolação (CGE),0.0,0.0,2.2,0.0,0.3,0.0,2.5,0.3,0.0,2.5,0.0,0.0,0.0,0.0,7.2,0.0,0.0,20.0,19.7,0.0,0.0,10.0,0.8,16.5,0.0,0.0,0.0,0.0,2.0,45.400000000000006,129.4
SE - Sé,0.0,0.0,2.6,0.0,0.2,0.0,0.0,1.8,0.0,0.2,0.0,0.0,0.0,0.0,4.8,0.0,0.0,13.2,21.999999999999996,0.0,0.0,2.2,4.0,14.5,0.6,0.0,0.0,0.0,6.2,30.0,102.3
PRECIPITAÇÃO MÉDIA - ZC,0.0,0.0,2.4000000000000004,0.0,0.25,0.0,1.25,1.05,0.0,1.35,0.0,0.0,0.0,0.0,6.0,0.0,0.0,16.6,20.849999999999998,0.0,0.0,6.1,2.4,15.5,0.3,0.0,0.0,0.0,4.1,37.7,115.85
BT - Butantã,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.5,0.0,2.6,0.0,0.0,3.6,0.0,18.6,0.0,0.0,18.7,8.1,0.0,0.0,3.7,0.1,12.999999999999998,0.4,0.1,0.0,0.0,8.0,35.3,115
LA - Lapa,0.0,0.0,2.8,0.0,0.3,0.0,0.0,7.2,2.2,0.6,0.0,0.0,0.0,0.0,0.4,0.0,0.0,18.6,21.8,0.0,0.0,0.2,1.8,3.0,1.0,0.0,0.0,0.0,0.4,45.0,105.30000000000001
PI - Pinheiros,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,23.5,0.0,0.0,26.5,19.7,0.0,0.0,0.0,0.4,15.0,4.2,0.0,0.0,0.0,6.5,61.4,159.4
PRECIPITAÇÃO MÉDIA - ZO,0.0,0.0,2.3666666666666667,0.0,0.09999999999999999,0.0,0.0,2.566666666666667,0.7333333333333334,1.1333333333333335,0.0,0.0,1.2,0.0,14.166666666666666,0.0,0.0,21.266666666666666,16.53333333333333,0.0,0.0,1.3,0.7666666666666667,10.333333333333334,1.8666666666666665,0.03333333333333333,0.0,0.0,4.966666666666667,47.23333333333333,126.56666666666668
MB - M Boi Mirim,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.4,0.0,0.6,0.0,0.0,5.4,0.0,5.6000000000000005,0.0,0.0,16.0,12.8,0.0,0.0,9.6,0.4,14.999999999999998,0.0,0.4,0.0,0.0,18.2,36.4,121.20000000000002
CL - Campo Limpo,0.0,0.0,0.2,0.0,0.2,0.0,0.4,1.0,0.0,2.6,0.0,0.0,1.4,0.0,15.8,0.0,0.0,27.0,1.2,0.0,0.0,8.8,0.2,0.8,0.0,0.2,0.0,0.0,6.8,43.6,110.20000000000002
CS - Capela do Socorro,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.1,0.0,6.3,0.0,0.0,2.06,0.0,0.0,0.0,0.0,18.5,10.8,0.0,0.0,0.1,22.8,8.46,0.2,0.0,0.0,0.0,20.3,28.9,122.52000000000001
IP - Ipiranga,0.0,0.0,2.2,0.0,0.2,0.0,0.6,0.8,1.6,2.6,0.0,0.0,0.0,0.0,2.4,0.0,0.0,18.6,16.400000000000002,0.0,0.0,0.4,3.0,12.799999999999999,2.8,0.0,0.0,0.0,11.799999999999999,39.6,115.80000000000001
JA - Jabaquara,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.2,0.0,6.5,0.0,0.0,3.7,0.0,0.8,0.0,0.0,32.0,16.5,0.0,0.0,1.2,1.5,13.499999999999998,0.2,0.0,0.0,0.0,21.2,46.5,147.8
SA - Santo Amaro,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.8,0.0,5.4,0.0,0.0,11.0,0.0,11.799999999999999,0.0,0.0,23.6,17.599999999999998,0.0,0.0,8.2,1.4,10.6,0.2,0.0,0.0,0.0,20.400000000000002,41.6,154.4
VM - Vila Mariana,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.4,0.0,1.4,0.0,0.0,0.0,0.0,5.2,0.0,0.0,22.2,22.2,0.0,0.0,5.0,1.2,15.600000000000001,0.0,0.0,0.0,0.0,6.4,43.6,126.80000000000001
PA - Parelheiros ,0.0,0.0,5.4,0.0,0.0,0.0,0.4,1.4,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4,14.1,0.0,0.0,13.0,38.2,11.4,0.8,0.0,0.0,0.0,9.0,26.8,147.9
AD - Cidade Ademar,0.0,0.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0,0.0,9.8,0.0,0.8,0.0,0.0,21.2,10.7,0.0,0.0,6.8,1.5,10.0,0.0,0.0,0.0,0.0,33.8,33.8,141.8
PRECIPITAÇÃO MÉDIA - ZS,0.0,0.0,3.088888888888889,0.0,0.044444444444444446,0.0,0.15555555555555556,0.5666666666666667,0.17777777777777778,4.844444444444445,0.0,0.0,3.7066666666666666,0.0,4.711111111111111,0.0,0.0,21.722222222222218,13.588888888888889,0.0,0.0,5.8999999999999995,7.800000000000001,10.906666666666666,0.4666666666666667,0.06666666666666668,0.0,0.0,16.433333333333334,37.86666666666667,132.04666666666668
PRECIPITAÇÃO MÉDIA TOTAL,0.0606060606060606,0.0,2.5533333333333337,0.0,0.10303030303030304,0.0,1.2136363636363636,2.940909090909091,0.703030303030303,2.7090909090909103,1.2484848484848485,0.0,1.3957575757575758,0.0,3.736363636363636,0.0,0.0,20.13787878787878,15.85757575757576,0.0,0.0,6.621212121212122,5.066666666666666,12.19878787878788,1.1969696969696968,0.051515151515151514,0.0,0.0,10.811278787878786,45.059090909090905,133.66521818181818
